
"9A1EFUVW, 2, 0, Q85800548"
"9A1EFUVW, 3, 0, Q12408870"
"ISWA7D13, 1, 0, Q56421380"
"ISWA7D13, 1, 1, Q56421380"
"ISWA7D13, 1, 2, Q4441642"
"ISWA7D13, 1, 3, Q7607572"
"ISWA7D13, 1, 4, Q56421380"
"ISWA7D13, 1, 5, Q4847311"
"ISWA7D13, 1, 6, Q6549752"
"ISWA7D13, 1, 7, Q7607572"
"6DF72Y56, No Wikidata Entities Found"
"B72Q14SI, 2, 1, Q98750814"
"B72Q14SI, 3, 1, Q98750814"
"B72Q14SI, 4, 1, Q98632441"
"B72Q14SI, 5, 1, Q98682916"
"RQT6VSWL, No Wikidata Entities Found"
"ZDXHC5ZH, 1, 0, Q1564305"
"ZDXHC5ZH, 1, 1, Q73337606"
"ZDXHC5ZH, 1, 2, Q1137269"
"ZDXHC5ZH, 2, 0, Q652623"
"ZDXHC5ZH, 2, 1, Q315607"
"ZDXHC5ZH, 2, 2, Q674909"
"ZDXHC5ZH, 3, 0, Q1235454"
"ZDXHC5ZH, 3, 1, Q4040090"
"ZDXHC5ZH, 3, 2, Q1545471"
"ZDXHC5ZH, 4, 0, Q2555195"
"ZDXHC5ZH, 4, 1, Q5632128"
"ZDXHC5ZH, 4, 2, Q1137269"
"ZDXHC5ZH, 5, 0, Q1565383"
"ZDXHC5ZH, 5, 1, Q659894"
"ZDXHC5ZH, 5, 2, Q1545471"
"ZDXHC5ZH, 6, 0, Q7868553"
"ZDXHC5ZH, 6, 1, Q1063383"
"ZDXHC5ZH, 6, 2, Q1063383"
"ZDXHC5ZH, 7, 0, Q112"
"85EJHM3S, 1, 0, Q11316178"
"85EJHM3S, 2, 0, Q61600540"
"85EJHM3S, 3, 0, Q428315"
"85EJHM3S, 4, 0, Q61459851"
"85EJHM3S, 5, 0, Q7874014"
"85EJHM3S, 6, 0, Q239763"
"85EJHM3S, 7, 0, Q3679255"
"3X518GM9, 1, 0, Q56421360"
"3X518GM9, 1, 1, Q2826848"
"3X518GM9, 1, 2, Q79904830"
"3X518GM9, 2, 0, Q3567119"
"3X518GM9, 2, 1, Q7842235"
"3X518GM9, 3, 0, Q56449024"
"3X518GM9, 3, 2, Q56448937"
"G826T3H0, No Wikidata Entities Found"
"TILH3J18, 3, 1, Q24840480"
"TILH3J18, 5, 0, Q5930269"
"DX5AS6T4, 2, 0, Q16834788"
"DX5AS6T4, 2, 1, Q330533"
"DX5AS6T4, 3, 0, Q79911"
"DX5AS6T4, 3, 1, Q2646776"
"MIAQQX7T, 1, 0, Q68378609"
"MIAQQX7T, 2, 0, Q13341"
"OAD64AX3, 1, 1, Q36342"
"OAD64AX3, 2, 1, Q55612215"
"OAD64AX3, 3, 1, Q35603"
"OAD64AX3, 4, 1, Q611921"
"OAD64AX3, 5, 1, Q64537515"
"OAD64AX3, 6, 1, Q2658415"
"OAD64AX3, 7, 1, Q35329"
"OAD64AX3, 8, 1, Q109734977"
"VXT929LJ, 1, 0, Q55763437"
"VXT929LJ, 2, 0, Q1339417"
"VXT929LJ, 3, 0, Q481156"
"VXT929LJ, 4, 0, Q55212563"
"VXT929LJ, 5, 0, Q55212563"
"VXT929LJ, 6, 0, Q55211966"
"VXT929LJ, 7, 0, Q55211966"
"VXT929LJ, 8, 0, Q55211966"
"VXT929LJ, 9, 0, Q55210634"
"VXT929LJ, 10, 0, Q55210634"
"CHIL5EXL, 1, 1, Q353458"
"CHIL5EXL, 2, 1, Q114502319"
"CHIL5EXL, 3, 1, Q153023"
"CHIL5EXL, 4, 1, Q81098"
"CHIL5EXL, 5, 1, Q6296773"
"CHIL5EXL, 6, 1, Q8039017"
"CHIL5EXL, 7, 1, Q3937384"
"CHIL5EXL, 8, 1, Q385338"
"CHIL5EXL, 9, 1, Q320852"
"E09TTM0S, 1, 0, Q6846688"
"E09TTM0S, 1, 1, Q16848146"
"E09TTM0S, 1, 2, Q7603358"
"E09TTM0S, 2, 0, Q15897607"
"E09TTM0S, 2, 1, Q6846601"
"E09TTM0S, 2, 2, Q6846688"
"E09TTM0S, 3, 0, Q2188089"
"E09TTM0S, 3, 1, Q17064597"
"3Q8MYFHL, No Wikidata Entities Found"
"16WN39MK, 1, 0, Q1190325"
"16WN39MK, 1, 1, Q389897"
"16WN39MK, 1, 2, Q7256573"
"16WN39MK, 1, 3, Q6414503"
"UJOB91TJ, No Wikidata Entities Found"
"H891V9L6, 1, 0, Q524774"
"H891V9L6, 2, 0, Q49043750"
"H891V9L6, 3, 0, Q375615"
"H891V9L6, 4, 0, Q7801662"
"H891V9L6, 5, 0, Q31698286"
"H891V9L6, 6, 0, Q55581086"
"1KXJTLWQ, 2, 0, Q471029"
"1KXJTLWQ, 3, 0, Q1298246"
"1KXJTLWQ, 4, 0, Q11931933"
"1KXJTLWQ, 5, 0, Q20754999"
"1KXJTLWQ, 6, 0, Q733748"
"1KXJTLWQ, 7, 0, Q13443"
"UZEGFZUW, No Wikidata Entities Found"
"WRHURQSI, 1, 1, Q21954544"
"WRHURQSI, 2, 1, Q31540368"
"WRHURQSI, 3, 1, Q2049048"
"WRHURQSI, 4, 1, Q32187180"
"WRHURQSI, 5, 1, Q34870985"
"WRHURQSI, 6, 1, Q31806160"
"W26YREMI, 1, 0, Q4071946"
"W26YREMI, 2, 0, Q4071935"
"W26YREMI, 3, 0, Q3398733"
"W26YREMI, 4, 0, Q3178361"
"B07H2S00, 1, 0, Q7603294"
"B07H2S00, 2, 0, Q16970655"
"B07H2S00, 3, 0, Q4925916"
"B07H2S00, 4, 0, Q7252647"
"B07H2S00, 5, 0, Q571566"
"B07H2S00, 6, 0, Q7252647"
"9UQIKBT3, 1, 0, Q28720432"
"9UQIKBT3, 2, 0, Q28720432"
"TIWCUA8K, 1, 0, Q73143"
"TIWCUA8K, 1, 1, Q160649"
"TIWCUA8K, 2, 0, Q11777693"
"TIWCUA8K, 2, 1, Q6823684"
"TIWCUA8K, 3, 0, Q72339"
"TIWCUA8K, 3, 1, Q9687"
"TIWCUA8K, 4, 0, Q892391"
"TIWCUA8K, 4, 1, Q12078"
"TIWCUA8K, 5, 0, Q7428361"
"TIWCUA8K, 5, 1, Q3505252"
"TIWCUA8K, 5, 2, Q24904868"
"TIWCUA8K, 6, 0, Q6178398"
"TIWCUA8K, 6, 1, Q58885880"
"TIWCUA8K, 7, 0, Q86382"
"TIWCUA8K, 7, 1, Q12202"
"TIWCUA8K, 8, 0, Q77401"
"TIWCUA8K, 8, 1, Q18012374"
"E6U5C7Q9, 1, 0, Q12225243"
"E6U5C7Q9, 2, 0, Q20305009"
"WEABZLPX, No Wikidata Entities Found"
"JOKTLOQL, 1, 2, Q47165958"
"JOKTLOQL, 2, 2, Q67329796"
"JOKTLOQL, 3, 2, Q115505907"
"JOKTLOQL, 4, 2, Q3140122"
"JOKTLOQL, 5, 2, Q31211976"
"JOKTLOQL, 6, 2, Q63385917"
"EJG2P3L4, No Wikidata Entities Found"
"VRL33PFO, No Wikidata Entities Found"
"T59BU7WI, 1, 1, Q2103779"
"T59BU7WI, 2, 1, Q1428534"
"T59BU7WI, 3, 1, Q7191840"
"T59BU7WI, 4, 1, Q1726059"
"T59BU7WI, 5, 1, Q35279"
"T59BU7WI, 6, 1, Q3063225"
"T59BU7WI, 7, 1, Q1782816"
"T59BU7WI, 8, 1, Q521124"
"T59BU7WI, 9, 1, Q117186"
"T59BU7WI, 10, 1, Q130206"
"O7Q74WJK, 1, 1, Q4604016"
"O7Q74WJK, 2, 1, Q4606054"
"O7Q74WJK, 3, 1, Q4610581"
"O7Q74WJK, 4, 1, Q569304"
"O7Q74WJK, 5, 1, Q4594025"
"RMARQZFB, 1, 0, Q50813754"
"RMARQZFB, 1, 2, Q947896"
"RMARQZFB, 2, 0, Q50813751"
"RMARQZFB, 2, 2, Q947896"
"RMARQZFB, 3, 0, Q50813753"
"RMARQZFB, 3, 2, Q947896"
"QRL8IVBH, No Wikidata Entities Found"
"2JE2A69L, No Wikidata Entities Found"
"X0DMFIRM, 1, 1, Q43690"
"X0DMFIRM, 2, 1, Q16100028"
"X0DMFIRM, 3, 1, Q31850803"
"X0DMFIRM, 4, 1, Q3561"
"QN3CDMMP, No Wikidata Entities Found"
"29PJJKO1, No Wikidata Entities Found"
"S5XLNQ57, 1, 0, Q116720815"
"S5XLNQ57, 1, 1, Q941023"
"S5XLNQ57, 2, 0, Q609700"
"S5XLNQ57, 2, 1, Q941023"
"S5XLNQ57, 3, 0, Q588257"
"S5XLNQ57, 4, 0, Q485726"
"S5XLNQ57, 5, 0, Q2183478"
"S5XLNQ57, 5, 1, Q941023"
"S5XLNQ57, 6, 0, Q809580"
"S5XLNQ57, 6, 1, Q5390"
"J73EJIMZ, No Wikidata Entities Found"
"STDHV4DP, No Wikidata Entities Found"
"WLP580UC, 1, 0, Q495682"
"WLP580UC, 2, 0, Q490949"
"WLP580UC, 3, 0, Q142369"
"WLP580UC, 4, 0, Q486099"
"WLP580UC, 5, 0, Q489377"
"G96COWDQ, 4, 0, Q37017105"
"G96COWDQ, 5, 0, Q1572228"
"G96COWDQ, 6, 0, Q10719642"
"G96COWDQ, 7, 0, Q18112434"
"G96COWDQ, 8, 0, Q511998"
"VTIZO9FK, 1, 2, Q8061886"
"VTIZO9FK, 2, 2, Q122723"
"VTIZO9FK, 3, 2, Q1770919"
"VTIZO9FK, 4, 2, Q721441"
"VTIZO9FK, 5, 2, Q90"
"VTIZO9FK, 6, 2, Q193551"
"VTIZO9FK, 7, 2, Q12754540"
"VTIZO9FK, 8, 2, Q115620374"
"VTIZO9FK, 9, 2, Q3811853"
"JVJI5DXN, No Wikidata Entities Found"
"E4I1HUIV, 1, 0, Q20266585"
"E4I1HUIV, 2, 0, Q20005212"
"E4I1HUIV, 3, 0, Q104068018"
"K0GLR5JP, 1, 1, Q3111649"
"K0GLR5JP, 2, 1, Q3104753"
"K0GLR5JP, 3, 1, Q3099183"
"K0GLR5JP, 4, 1, Q3079930"
"K0GLR5JP, 5, 1, Q3078218"
"K0GLR5JP, 6, 1, Q3064838"
"K0GLR5JP, 7, 1, Q3055931"
"K0GLR5JP, 8, 1, Q3050142"
"NGT7C6EO, No Wikidata Entities Found"
"GPENFXWP, 5, 1, Q114923"
"GPENFXWP, 6, 1, Q487610"
"GPENFXWP, 7, 1, Q115247"
"GPENFXWP, 9, 1, Q490095"
"W0IZ8E7K, No Wikidata Entities Found"
"8ZIB8A5D, 1, 0, Q12154"
"8ZIB8A5D, 1, 1, Q11957"
"8ZIB8A5D, 2, 0, Q77262321"
"8ZIB8A5D, 2, 1, Q11881"
"T6T2RBKQ, 1, 1, Q742835"
"T6T2RBKQ, 2, 1, Q861701"
"T6T2RBKQ, 3, 1, Q108691469"
"T6T2RBKQ, 4, 1, Q2204246"
"T6T2RBKQ, 5, 1, Q1332135"
"T6T2RBKQ, 6, 1, Q12894454"
"T6T2RBKQ, 7, 1, Q201689"
"T6T2RBKQ, 8, 1, Q2213002"
"T6T2RBKQ, 9, 1, Q43048"
"GMPG5U6Q, No Wikidata Entities Found"
"4HBM3VWD, 1, 1, Q36808777"
"4HBM3VWD, 2, 1, Q36805411"
"4HBM3VWD, 3, 1, Q36804575"
"4HBM3VWD, 4, 1, Q36742190"
"4HBM3VWD, 5, 1, Q1492122"
"4HBM3VWD, 6, 1, Q36363000"
"4HBM3VWD, 7, 1, Q36167979"
"4HBM3VWD, 8, 1, Q36029847"
"4HBM3VWD, 9, 1, Q6645293"
"SGHFGF16, 1, 0, Q12226683"
"SGHFGF16, 2, 0, Q34749835"
"SGHFGF16, 3, 0, Q107610198"
"SGHFGF16, 4, 0, Q12226690"
"SGHFGF16, 5, 0, Q88467962"
"SGHFGF16, 6, 0, Q12225865"
"SGHFGF16, 7, 0, Q183283"
"WZA5RZ2B, 1, 1, Q501"
"WZA5RZ2B, 2, 1, Q2850817"
"WZA5RZ2B, 3, 1, Q41792200"
"WZA5RZ2B, 4, 1, Q3507409"
"WZA5RZ2B, 5, 1, Q3030052"
"WZA5RZ2B, 6, 1, Q487882"
"WZA5RZ2B, 7, 1, Q311655"
"DFSKIYXV, No Wikidata Entities Found"
"GMMIPL1X, No Wikidata Entities Found"
"BGMLF9DR, No Wikidata Entities Found"
"7IIHLSVO, 1, 1, Q1520801"
"7IIHLSVO, 2, 1, Q6354469"
"7IIHLSVO, 3, 1, Q1722644"
"7IIHLSVO, 4, 1, Q60178371"
"7IIHLSVO, 5, 1, Q58334538"
"7IIHLSVO, 6, 1, Q28932482"
"9BNGDWFI, 1, 1, Q31241111"
"9BNGDWFI, 2, 1, Q11987578"
"9BNGDWFI, 3, 1, Q49115142"
"9BNGDWFI, 4, 1, Q11210950"
"9BNGDWFI, 5, 1, Q10478123"
"9BNGDWFI, 6, 1, Q11202658"
"9BNGDWFI, 7, 1, Q11212628"
"9BNGDWFI, 8, 1, Q11212088"
"9BNGDWFI, 9, 1, Q5301327"
"9BNGDWFI, 10, 1, Q10679913"
"0N0NEYH9, 1, 0, Q1806665"
"0N0NEYH9, 2, 0, Q1800203"
"0N0NEYH9, 3, 0, Q1799885"
"0N0NEYH9, 4, 0, Q1784618"
"0N0NEYH9, 5, 0, Q1794689"
"0N0NEYH9, 6, 0, Q6444990"
"0N0NEYH9, 7, 0, Q1785944"
"0N0NEYH9, 8, 0, Q5960511"
"0N0NEYH9, 9, 0, Q7653973"
"0N0NEYH9, 10, 0, Q1765022"
"PFU2O7B0, 1, 0, Q858705"
"PFU2O7B0, 1, 1, Q725060"
"PFU2O7B0, 2, 0, Q3003801"
"PFU2O7B0, 2, 1, Q2559102"
"IQD4QG2M, 3, 0, Q727421"
"IQD4QG2M, 4, 0, Q678884"
"IQD4QG2M, 5, 0, Q16898389"
"IQD4QG2M, 6, 0, Q16898513"
"EYSEG1DW, 1, 0, Q55656024"
"EYSEG1DW, 1, 2, Q33506"
"EYSEG1DW, 1, 3, Q87927468"
"EYSEG1DW, 1, 4, Q41"
"EYSEG1DW, 1, 5, Q5601590"
"EYSEG1DW, 1, 6, Q4847311"
"EYSEG1DW, 1, 7, Q55655865"
"EYSEG1DW, 1, 9, Q2610369"
"EYSEG1DW, 1, 10, Q21201900"
"EYSEG1DW, 1, 11, Q1438"
"EYSEG1DW, 1, 12, Q273827"
"EYSEG1DW, 1, 13, Q4072059"
"EYSEG1DW, 1, 14, Q80734"
"EYSEG1DW, 2, 0, Q55655865"
"EYSEG1DW, 2, 2, Q33506"
"EYSEG1DW, 2, 3, Q87927468"
"EYSEG1DW, 2, 4, Q41"
"EYSEG1DW, 2, 5, Q5601590"
"EYSEG1DW, 2, 6, Q4847311"
"EYSEG1DW, 2, 7, Q55656024"
"EYSEG1DW, 2, 9, Q2610369"
"EYSEG1DW, 2, 10, Q21201900"
"EYSEG1DW, 2, 11, Q1438"
"EYSEG1DW, 2, 12, Q273827"
"EYSEG1DW, 2, 13, Q4072059"
"ZZB2QYQP, 1, 1, Q505987"
"ZZB2QYQP, 2, 1, Q54231"
"ZZB2QYQP, 3, 1, Q508288"
"ZZB2QYQP, 4, 1, Q69859964"
"ZZB2QYQP, 5, 1, Q502285"
"ZZB2QYQP, 6, 1, Q375008"
"ZZB2QYQP, 7, 1, Q27025"
"ZZB2QYQP, 8, 1, Q484639"
"3PP6R2LE, 1, 0, Q95038"
"3PP6R2LE, 2, 0, Q55283"
"3PP6R2LE, 3, 0, Q81803"
"3PP6R2LE, 4, 0, Q54929"
"3PP6R2LE, 5, 0, Q683949"
"Z08J73NC, 2, 1, Q7263474"
"Z08J73NC, 3, 1, Q32211500"
"Z08J73NC, 4, 1, Q56421346"
"Z08J73NC, 5, 1, Q117725219"
"Z08J73NC, 6, 1, Q82510738"
"Z08J73NC, 7, 1, Q56421392"
"Z08J73NC, 8, 1, Q56266871"
"4OH908JW, No Wikidata Entities Found"
"BDWQF2CN, 1, 0, Q111586459"
"BDWQF2CN, 1, 1, Q1427849"
"BDWQF2CN, 1, 2, Q20101496"
"JU42PL33, 1, 1, Q9156126"
"JU42PL33, 2, 1, Q999803"
"TVK488S0, 1, 0, Q3183779"
"TVK488S0, 1, 1, Q3161600"
"TVK488S0, 1, 2, Q3154347"
"3YQSKSKG, No Wikidata Entities Found"
"IB74N7B3, 1, 2, Q1352711"
"IB74N7B3, 2, 2, Q24027281"
"IB74N7B3, 3, 1, Q63243769"
"IB74N7B3, 4, 2, Q97985564"
"IB74N7B3, 5, 1, Q1174804"
"IB74N7B3, 6, 2, Q108705866"
"IB74N7B3, 7, 1, Q57423"
"IB74N7B3, 8, 2, Q24027361"
"IB74N7B3, 9, 2, Q2027708"
"A4RTCNH4, 1, 0, Q227064"
"A4RTCNH4, 2, 0, Q662717"
"A4RTCNH4, 3, 0, Q227064"
"A4RTCNH4, 4, 0, Q193226"
"A4RTCNH4, 5, 0, Q1082831"
"A4RTCNH4, 6, 0, Q4500275"
"KLD75FBA, No Wikidata Entities Found"
"A3T8J4JN, 1, 1, Q28989"
"A3T8J4JN, 2, 1, Q225196"
"A3T8J4JN, 3, 1, Q6400556"
"JD0PEAP8, 1, 0, Q1174583"
"JD0PEAP8, 2, 0, Q1900312"
"JD0PEAP8, 3, 0, Q25529550"
"JD0PEAP8, 4, 0, Q71870"
"JD0PEAP8, 5, 0, Q21450356"
"1S6DNZQZ, 1, 0, Q20200567"
"1S6DNZQZ, 2, 0, Q21869840"
"1S6DNZQZ, 3, 0, Q18710654"
"1S6DNZQZ, 4, 0, Q113336823"
"MCYL241A, 2, 0, Q213370"
"MCYL241A, 3, 0, Q141457"
"MCYL241A, 4, 0, Q130821"
"MCYL241A, 5, 0, Q3412754"
"MCYL241A, 6, 0, Q29021232"
"MCYL241A, 7, 0, Q266404"
"MCYL241A, 8, 0, Q192448"
"MCYL241A, 9, 0, Q533661"
"JG29EIGN, 1, 0, Q6121293"
"JG29EIGN, 1, 1, Q103886601"
"JG29EIGN, 1, 2, Q106971678"
"JG29EIGN, 2, 0, Q16845517"
"JG29EIGN, 2, 1, Q309240"
"JG29EIGN, 2, 2, Q28126244"
"QZ2RQRCD, No Wikidata Entities Found"
"74EWSF9F, 1, 1, Q1440552"
"74EWSF9F, 2, 1, Q1156988"
"74EWSF9F, 3, 1, Q3419771"
"74EWSF9F, 4, 1, Q602426"
"74EWSF9F, 5, 1, Q7294656"
"74EWSF9F, 6, 1, Q2544567"
"74EWSF9F, 7, 1, Q3064838"
"T4RD9XIB, No Wikidata Entities Found"
"E9Y8BTIG, 1, 0, Q19605013"
"E9Y8BTIG, 2, 0, Q981957"
"E9Y8BTIG, 3, 0, Q17582096"
"E9Y8BTIG, 4, 0, Q5355442"
"E9Y8BTIG, 5, 0, Q206934"
"NH9DTQTT, 1, 0, Q5195493"
"NH9DTQTT, 2, 0, Q5195493"
"NH9DTQTT, 3, 0, Q12253939"
"NH9DTQTT, 4, 0, Q890775"
"NH9DTQTT, 5, 0, Q12254868"
"NH9DTQTT, 6, 0, Q2743514"
"NH9DTQTT, 7, 0, Q37467597"
"A68WEUOE, 1, 3, Q389735"
"A68WEUOE, 1, 4, Q117453213"
"A68WEUOE, 1, 5, Q27717881"
"A68WEUOE, 1, 6, Q48633131"
"A68WEUOE, 1, 7, Q33824692"
"A68WEUOE, 1, 8, Q35551615"
"A68WEUOE, 1, 9, Q288591"
"A68WEUOE, 1, 10, Q24197999"
"A68WEUOE, 1, 12, Q106076277"
"A68WEUOE, 1, 13, Q43657258"
"A68WEUOE, 1, 14, Q17158369"
"SLTJQ2PO, 1, 1, Q51412615"
"SLTJQ2PO, 2, 1, Q51402220"
"SLTJQ2PO, 3, 2, Q51402157"
"SLTJQ2PO, 4, 1, Q51399374"
"SLTJQ2PO, 5, 3, Q51388103"
"SLTJQ2PO, 6, 1, Q51388901"
"SLTJQ2PO, 7, 2, Q49355472"
"SLTJQ2PO, 8, 1, Q51375733"
"SLTJQ2PO, 9, 1, Q51388050"
"SLTJQ2PO, 10, 1, Q63521718"
"YSP9M89A, 1, 0, Q800863"
"YSP9M89A, 1, 2, Q2863812"
"YSP9M89A, 2, 0, Q9783"
"YSP9M89A, 2, 2, Q636749"
"YSP9M89A, 3, 0, Q752"
"YSP9M89A, 3, 2, Q17937"
"YSP9M89A, 4, 0, Q727"
"YSP9M89A, 4, 2, Q478456"
"YSP9M89A, 5, 0, Q2643642"
"YSP9M89A, 5, 2, Q615732"
"TF3EDJKM, 1, 2, Q1715"
"TF3EDJKM, 2, 2, Q1715"
"TF3EDJKM, 3, 2, Q204057"
"TF3EDJKM, 4, 3, Q1953283"
"TF3EDJKM, 5, 2, Q1953283"
"TF3EDJKM, 6, 2, Q1953283"
"4ZSVT7WB, 1, 0, Q4831288"
"4ZSVT7WB, 2, 0, Q12872155"
"4ZSVT7WB, 3, 0, Q4692676"
"4ZSVT7WB, 4, 0, Q60527"
"4ZSVT7WB, 5, 0, Q189901"
"I5QUEVR8, 1, 0, Q110049"
"I5QUEVR8, 1, 1, Q4635446"
"I5QUEVR8, 1, 2, Q4635453"
"I5QUEVR8, 1, 3, Q4847311"
"I5QUEVR8, 1, 4, Q906745"
"I5QUEVR8, 1, 5, Q11284112"
"I5QUEVR8, 1, 6, Q5364359"
"MRQQ6DAY, 1, 0, Q56085009"
"MRQQ6DAY, 1, 1, Q105277583"
"MRQQ6DAY, 1, 2, Q28429869"
"MRQQ6DAY, 1, 3, Q3073039"
"MRQQ6DAY, 1, 4, Q1627557"
"MRQQ6DAY, 1, 5, Q1627557"
"MRQQ6DAY, 2, 0, Q48844"
"MRQQ6DAY, 2, 1, Q25231"
"MRQQ6DAY, 2, 2, Q4847311"
"MRQQ6DAY, 3, 0, Q17582142"
"MRQQ6DAY, 3, 1, Q484252"
"MRQQ6DAY, 4, 0, Q1627557"
"MRQQ6DAY, 4, 1, Q2568246"
"MRQQ6DAY, 5, 0, Q1627557"
"MRQQ6DAY, 5, 1, Q37013"
"R7DP17P2, No Wikidata Entities Found"
"D2KP1VW5, No Wikidata Entities Found"
"PVDZ7QLP, 1, 0, Q56867700"
"PVDZ7QLP, 2, 0, Q56867700"
"PVDZ7QLP, 3, 0, Q4847311"
"PVDZ7QLP, 4, 0, Q2103761"
"PVDZ7QLP, 5, 0, Q18488995"
"PVDZ7QLP, 6, 0, Q12262837"
"PVDZ7QLP, 7, 0, Q56867744"
"PIJGEG7D, No Wikidata Entities Found"
"TOMJECG9, 1, 1, Q37083970"
"TOMJECG9, 2, 1, Q60629803"
"TOMJECG9, 3, 1, Q107392915"
"TOMJECG9, 4, 1, Q1982051"
"TOMJECG9, 5, 1, Q5797066"
"TOMJECG9, 6, 1, Q36948661"
"Y3OHOKFF, 1, 2, Q1218152"
"Y3OHOKFF, 2, 2, Q112610438"
"JOPG8K01, 1, 0, Q58421233"
"JOPG8K01, 2, 0, Q112220183"
"JOPG8K01, 3, 0, Q1526262"
"CPOKBQDE, No Wikidata Entities Found"
"LUSMCQP7, 1, 1, Q16829146"
"LUSMCQP7, 2, 1, Q3987408"
"LUSMCQP7, 3, 1, Q16019031"
"LUSMCQP7, 4, 1, Q538567"
"LUSMCQP7, 5, 2, Q217378"
"65VIPZJW, No Wikidata Entities Found"
"H5A66SZ7, No Wikidata Entities Found"
"RA68EQL6, 1, 0, Q28738470"
"RA68EQL6, 1, 1, Q916333"
"RA68EQL6, 2, 0, Q17613958"
"RA68EQL6, 2, 1, Q916333"
"RA68EQL6, 3, 0, Q19326298"
"RA68EQL6, 3, 1, Q916333"
"RA68EQL6, 4, 0, Q916333"
"RA68EQL6, 4, 1, Q916333"
"RA68EQL6, 5, 0, Q7477520"
"RA68EQL6, 5, 1, Q916333"
"SIX64NZA, 1, 0, Q504867"
"SIX64NZA, 2, 0, Q36516190"
"N86193YU, 1, 2, Q65079646"
"N86193YU, 2, 2, Q100272231"
"N86193YU, 3, 2, Q100272231"
"N86193YU, 4, 2, Q100272231"
"N86193YU, 5, 2, Q675272"
"N86193YU, 6, 2, Q103934734"
"N86193YU, 7, 2, Q5580"
"IZXEKLA6, 1, 4, Q547577"
"IZXEKLA6, 2, 4, Q60212928"
"IZXEKLA6, 3, 4, Q1979310"
"IZXEKLA6, 4, 4, Q1336361"
"IZXEKLA6, 5, 4, Q446870"
"IZXEKLA6, 6, 4, Q1231010"
"IZXEKLA6, 7, 4, Q2161024"
"IZXEKLA6, 8, 4, Q1445255"
"IZXEKLA6, 9, 4, Q1337428"
"IZXEKLA6, 10, 4, Q1236378"
"ELXB679O, 1, 3, Q61794189"
"ELXB679O, 2, 3, Q915"
"ELXB679O, 3, 3, Q85"
"ELXB679O, 4, 3, Q2777521"
"86IBEEVT, 1, 1, Q18085907"
"86IBEEVT, 1, 4, Q18882875"
"86IBEEVT, 2, 1, Q18085907"
"86IBEEVT, 2, 4, Q18882871"
"86IBEEVT, 3, 1, Q18085941"
"86IBEEVT, 3, 4, Q18882869"
"86IBEEVT, 4, 1, Q18085907"
"86IBEEVT, 4, 4, Q18882868"
"86IBEEVT, 5, 1, Q18085907"
"86IBEEVT, 5, 4, Q18882866"
"86IBEEVT, 6, 1, Q180859"
"SG1TQOHQ, 1, 2, Q764063"
"SG1TQOHQ, 2, 2, Q387611"
"SG1TQOHQ, 3, 2, Q501950"
"SG1TQOHQ, 4, 2, Q815539"
"SG1TQOHQ, 5, 2, Q337065"
"SG1TQOHQ, 6, 2, Q328689"
"SG1TQOHQ, 7, 2, Q318386"
"SG1TQOHQ, 8, 2, Q317705"
"SG1TQOHQ, 9, 2, Q309008"
"SG1TQOHQ, 10, 2, Q98637559"
"SG1TQOHQ, 11, 2, Q290424"
"SG1TQOHQ, 12, 2, Q244750"
"DQB5PTL3, 1, 3, Q10860683"
"DQB5PTL3, 1, 4, Q10860683"
"DQB5PTL3, 2, 3, Q5887941"
"DQB5PTL3, 2, 4, Q5887941"
"DQB5PTL3, 3, 3, Q23823668"
"DQB5PTL3, 3, 4, Q23823668"
"DQB5PTL3, 4, 3, Q6773858"
"DQB5PTL3, 4, 4, Q6773858"
"DQB5PTL3, 5, 3, Q16844433"
"DQB5PTL3, 5, 4, Q16844433"
"DQB5PTL3, 6, 3, Q74407205"
"DQB5PTL3, 6, 4, Q74407205"
"6I9FNUAZ, 1, 2, Q3276746"
"6I9FNUAZ, 2, 2, Q2912598"
"6I9FNUAZ, 3, 2, Q2637584"
"6I9FNUAZ, 4, 2, Q2373220"
"S0BKWYCX, 1, 0, Q56702079"
"S0BKWYCX, 2, 0, Q4892754"
"S0BKWYCX, 3, 0, Q56692453"
"S0BKWYCX, 4, 0, Q56702079"
"CUDC73XR, 1, 3, Q1247723"
"CUDC73XR, 1, 5, Q78785768"
"CUDC73XR, 1, 6, Q22828650"
"CUDC73XR, 1, 7, Q131539"
"CUDC73XR, 2, 3, Q858047"
"CUDC73XR, 2, 5, Q6841388"
"CUDC73XR, 2, 6, Q21"
"CUDC73XR, 2, 7, Q131539"
"CUDC73XR, 3, 3, Q1247723"
"CUDC73XR, 3, 5, Q1279564"
"CUDC73XR, 3, 6, Q22828650"
"CUDC73XR, 3, 7, Q131539"
"CUDC73XR, 4, 3, Q858047"
"CUDC73XR, 4, 5, Q1279564"
"CUDC73XR, 4, 6, Q21"
"CUDC73XR, 4, 7, Q49084"
"6ZSL2WGA, 1, 0, Q79117693"
"6ZSL2WGA, 1, 4, Q199797"
"6ZSL2WGA, 1, 6, Q168756"
"6ZSL2WGA, 1, 7, Q283399"
"6ZSL2WGA, 2, 0, Q7874221"
"6ZSL2WGA, 2, 4, Q60537"
"6ZSL2WGA, 2, 6, Q11220"
"6ZSL2WGA, 2, 7, Q335160"
"6ZSL2WGA, 3, 0, Q79117691"
"6ZSL2WGA, 3, 4, Q34404"
"6ZSL2WGA, 3, 6, Q7308136"
